Source,Target,Distance,ExecutionTime
4958134126,1212697592,31.0,841042
2304195248,846266697,1635.0,8251417
401504118,401504121,4.0,362833
1073343829,1073343501,6.0,326541
418053024,418053021,9.0,327041
456214665,2588002963,9.0,747000
2352143072,4859643211,14.0,814208
30564157,2957130053,0.0,874291
466191887,4539681900,5.0,779292
1507057071,1636804620,20.0,744125
2349103758,2349103757,4.0,740709
1103236100,3361469536,19.0,783417
1142743885,1939435675,3.0,646750
413696715,667099476,6.0,791208
291324798,1907942951,1.0,664791
1947947109,2319423418,2.0,828458
97755618,97755620,5.0,811334
3235286370,3235286369,1.0,823291
865168139,420706182,18.0,796291
603978151,27137174,17.0,904875
3069734301,3079656676,11.0,873792
1591375109,2388534942,4.0,603625
1297531561,1297531348,6.0,921458
945002403,945002405,16.0,853375
878559955,4326906729,11.0,577291
30379281,3145453499,1.0,1392334
547051411,547051403,0.0,352334
2216734620,2985914873,2.0,571667
1459320895,1457978618,34.0,924875
1179228598,1179228356,5.0,801833
262160666,3788741873,1.0,787208
1179939037,1179939041,15.0,2036625
1599167844,3942844557,17.0,530833
3921566729,3923207142,0.0,570834
2232329151,2232329399,0.0,514458
4550074395,331047907,20.0,543583
1493772712,1173061162,10.0,509583
31818761,1467992176,18.0,526250
301646921,2951515349,1882.0,7641958
1127736470,277453694,7.0,613917
460404187,2330272528,0.0,504708
1139548313,4862554251,6.0,536292
95211949,5166024991,648.0,1178375
291818170,291817950,15.0,792834
2562601598,2562601600,4.0,1485958
1582402440,1582402444,5.0,1451125
1349527090,34002206,3.0,1470291
2588080717,2588080719,2.0,1507750
3966795346,283545934,37.0,1472750
301894469,1303607837,2.0,1538250
1999302891,1999302890,10.0,1617791
5418042604,4841379688,19.0,1776375
525853726,525853673,4.0,1692959
1116820285,2394747319,11.0,1843833
128653314,128653241,584.0,2458000
2587389684,1194445719,2.0,1914833
147459,698680,293.0,1979291
4194608740,95377957,167.0,1626625
4598177777,1948043684,8.0,1470625
