Source,Target,Distance,ExecutionTime
5370186709,2480988347,9155.00000,263666170
2480988347,1441029501,10595.00000,179478917
1441029501,3121753430,2359.00000,19664010
3121753430,1094709691,262.00000,4462140
1094709691,1157811753,9367.00000,225028336
1157811753,117620,7819.00000,284065704
117620,1540416791,4754.00000,149096091
1540416791,1102161661,8791.00000,237111548
1102161661,1586242655,11051.00000,273188156
1586242655,60885307,4400.00000,109385618
60885307,1829480932,1632.00000,24084297
1829480932,1120191304,11150.00000,295764097
1120191304,1860818408,8796.00000,272829864
1860818408,391318212,10530.00000,242396942
391318212,437139668,9321.00000,410973687
437139668,1151617965,10999.00000,215219319
1151617965,2027515602,9787.00000,345031010
2027515602,4544497766,5870.00000,201041168
4544497766,265886463,6224.00000,205583142
265886463,3758380793,4977.00000,129426158
3758380793,1082636169,3555.00000,62779262
1082636169,2063782581,13437.00000,311034648
2063782581,2399162211,9611.00000,144597753
2399162211,1112064885,23029.00000,453705725
1112064885,2296688652,16219.00000,371459318
2296688652,321436921,3320.00000,23862375
321436921,309771872,14084.00000,293137030
309771872,1581576323,1428.00000,15015735
1581576323,446259927,3687.00000,93222557
446259927,3002690396,3492.00000,51486707
3002690396,4775908742,2417.00000,36029382
4775908742,107329572,21506.00000,460555493
107329572,251740524,20201.00000,392181074
251740524,287814072,18132.00000,354987120
287814072,250663042,2859.00000,51103016
250663042,282661966,2988.00000,77387306
282661966,2512140002,7768.00000,247344139
2512140002,2522087602,7133.00000,181330155
2522087602,432622476,8987.00000,288187655
432622476,897737483,10622.00000,266530878
897737483,674689934,6507.00000,209325617
674689934,3255768723,3682.00000,116222129
3255768723,333029878,1908.00000,25357352
333029878,3073204537,9133.00000,176780685
3073204537,2831828867,7879.00000,265846796
2831828867,27130831,16845.00000,207318240
27130831,1103723422,19756.00000,444397667
1103723422,302896196,12677.00000,246851529
302896196,1165486222,12275.00000,318350867
1165486222,2519482980,2256.00000,23647589
2519482980,12637389,7459.00000,167219932
12637389,319094663,6220.00000,126805606
319094663,189083191,7196.00000,172128955
189083191,310586910,15949.00000,249088829
310586910,4682437558,21065.00000,474686456
4682437558,308821585,6728.00000,176680164
308821585,470366273,4405.00000,98941556
470366273,1100888171,7802.00000,103831834
1100888171,920140514,4237.00000,92002243
920140514,304361622,10101.00000,191302225
304361622,2173242629,5755.00000,48810039
2173242629,2282614671,9744.00000,265061148
2282614671,876210722,11513.00000,276212257
876210722,1128286764,9575.00000,232776665
1128286764,1099806191,7605.00000,160923075
1099806191,279740940,9449.00000,326471916
279740940,4699712345,11778.00000,228950785
4699712345,2426004455,703.00000,5231531
2426004455,1171107308,11581.00000,286604843
1171107308,4679379489,11447.00000,206691508
4679379489,3261745475,7588.00000,310080969
3261745475,769214363,5232.00000,75225076
769214363,3473271051,10093.00000,213319795
3473271051,1028459376,10572.00000,380031919
1028459376,1432288447,8178.00000,184270362
1432288447,2351968259,12208.00000,292947450
2351968259,289549179,16561.00000,271040192
289549179,2620697348,19986.00000,401615418
2620697348,10939966,2498.00000,76299284
10939966,1546256943,11543.00000,379630726
1546256943,1725185771,3475.00000,44016980
1725185771,4794637473,7063.00000,155283524
4794637473,1195407396,14116.00000,301061303
1195407396,1588722016,15451.00000,305896790
1588722016,450331137,16078.00000,389349708
450331137,541457801,16253.00000,332343808
541457801,1187515384,6092.00000,209088864
1187515384,1589154299,5843.00000,125368994
1589154299,1403131164,11156.00000,433747563
1403131164,3252120309,12865.00000,260570280
3252120309,2290133688,3611.00000,33962421
2290133688,1576063557,6663.00000,191206755
1576063557,1239641654,2282.00000,25295552
1239641654,2506835578,876.00000,7524649
2506835578,2611912065,7767.00000,93189006
2611912065,443354384,5074.00000,67935880
443354384,2603619541,6486.00000,263953189
2603619541,1996104364,13854.00000,205404893
1996104364,1346352316,3820.00000,89579385
1346352316,1635182399,7532.00000,273414599
1635182399,3246988867,9184.00000,147063299
3246988867,546954419,15454.00000,369315773
546954419,73189973,6391.00000,313052573
73189973,475351388,3042.00000,67938011
475351388,4958654957,4109.00000,96082854
4958654957,526956385,4025.00000,110990664
526956385,3090525234,2507.00000,29565715
3090525234,30916204,11418.00000,181666211
30916204,2960469743,3662.00000,79684086
2960469743,516555826,14808.00000,376577021
516555826,1578764295,5582.00000,211254748
1578764295,2411017089,6199.00000,96411925
2411017089,2398614148,18319.00000,278929238
2398614148,1148162944,19533.00000,420899279
1148162944,2063617565,14178.00000,316081329
2063617565,301892673,7022.00000,117273013
301892673,1499681280,6910.00000,157905523
1499681280,4560720244,8399.00000,238932019
4560720244,32347968,18056.00000,352367045
32347968,521337691,6553.00000,101927751
521337691,1121917446,17347.00000,403109829
1121917446,1231220426,15981.00000,316051291
1231220426,1847282028,1950.00000,13962054
1847282028,1937256885,11996.00000,378197739
1937256885,1275815241,12444.00000,175834119
1275815241,881573139,15714.00000,417003304
881573139,282199115,16241.00000,347029081
282199115,34570636,15867.00000,408447410
34570636,32995540,5427.00000,93227748
32995540,1456912353,18530.00000,367506795
1456912353,3579165238,14837.00000,398722512
3579165238,2904432265,13521.00000,250758573
2904432265,477489524,17892.00000,420399151
477489524,2427849925,7888.00000,289133722
2427849925,295188292,13801.00000,214815036
295188292,20930076,6077.00000,118862425
20930076,510590951,16174.00000,377527853
510590951,4125266413,5508.00000,61877497
4125266413,1764280472,2478.00000,31356823
1764280472,3941506218,16444.00000,353760848
3941506218,2298023036,13564.00000,347530704
2298023036,989136491,13092.00000,269983240
989136491,4470897922,9934.00000,369748720
4470897922,343439627,1685.00000,32258150
343439627,3301942299,14318.00000,226473401
3301942299,1083339878,6742.00000,127356068
1083339878,1603848027,5770.00000,106503224
1603848027,2046506832,2031.00000,52070250
2046506832,285880704,1316.00000,29461833
285880704,1456755724,18992.00000,393820654
1456755724,2351510721,13443.00000,470693362
2351510721,5404229652,11656.00000,350010321
5404229652,3228908856,1565.00000,6999531
3228908856,3283508924,8999.00000,314979265
3283508924,254512345,7338.00000,137507638
254512345,252634855,10842.00000,278930925
252634855,2415181020,5965.00000,182237634
2415181020,442114096,5193.00000,96688629
442114096,1336996491,11913.00000,429742498
1336996491,461812490,10256.00000,308101458
461812490,278769906,5193.00000,138568252
278769906,1148282843,16243.00000,296302754
1148282843,1298230348,16879.00000,372613659
1298230348,3679856927,5518.00000,158494375
3679856927,3967682416,12349.00000,347983367
3967682416,4529165396,13794.00000,388920103
4529165396,470201510,3217.00000,67322579
470201510,1098716816,681.00000,5364935
1098716816,271417083,9654.00000,379817344
271417083,1028727944,4885.00000,193369273
1028727944,3772375186,3291.00000,59843382
3772375186,957836619,4844.00000,127860891
957836619,2318091884,1833.00000,33689505
2318091884,2286664820,6216.00000,130656485
2286664820,27133378,7582.00000,159943593
27133378,704345264,17533.00000,468243713
704345264,73237290,14752.00000,318219668
73237290,1579925400,13569.00000,378261026
1579925400,376037982,5947.00000,141804068
376037982,1468014824,8531.00000,145994737
1468014824,2301484620,16100.00000,343524926
2301484620,280230255,10130.00000,385916510
280230255,321728043,12360.00000,306577013
321728043,286742469,16368.00000,406604324
286742469,1922524808,3196.00000,89375326
1922524808,290841385,2498.00000,66409966
290841385,5397142337,11779.00000,386668453
5397142337,4910984011,2722.00000,53629659
4910984011,31663991,9348.00000,157071389
31663991,2218328650,3025.00000,29433690
2218328650,254512234,7287.00000,337229661
254512234,1128557959,14575.00000,197697656
1128557959,1022874753,16115.00000,409633069
1022874753,4125266186,12760.00000,259871525
4125266186,577171910,17293.00000,385081820
577171910,4675380175,15686.00000,312515541
4675380175,5177749028,16178.00000,342069482
5177749028,1152928166,12206.00000,323061144
